query,runtime,sf,repeat,lineage_type,n_threads,output,stats,notes,plan_timings
1,0.6023163851350546,1,1,SD_Capture,1,4,"14.507137298583984,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 2.9e-05, 'PROJECTION1': 1e-06, 'ORDER_BY2': 5.9e-05, 'PROJECTION3': 1e-06, 'PROJECTION4': 4e-06, 'PERFECT_HASH_GROUP_BY5': 0.178654, 'PROJECTION6': 0.040688, 'PROJECTION7': 0.027243, 'PROJECTION8': 0.058712, 'SEQ_SCAN 9': 0.282334}"
2,0.06921274028718472,1,1,SD_Capture,1,100,"2.1470088958740234,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 4.2e-05, 'STREAMING_LIMIT1': 2e-06, 'PROJECTION2': 2.8e-05, 'ORDER_BY3': 0.000202, 'PROJECTION4': 4.5e-05, 'PROJECTION5': 2e-06, 'PROJECTION6': 3e-06, 'FILTER7': 7.8e-05, 'RIGHT_DELIM_JOIN8': 0.001186, 'HASH_JOIN9': 0.000772, 'HASH_JOIN10': 0.003168, 'SEQ_SCAN 11': 0.001088, 'FILTER12': 0.000505, 'SEQ_SCAN 13': 0.007721, 'HASH_JOIN14': 0.000157, 'SEQ_SCAN 15': 0.000796, 'HASH_JOIN16': 9.1e-05, 'SEQ_SCAN 17': 1.3e-05, 'SEQ_SCAN 18': 2.9e-05, 'HASH_JOIN19': 0.000202, 'PROJECTION20': 0.0, 'PROJECTION21': 7e-06, 'HASH_GROUP_BY22': 0.000715, 'PROJECTION23': 1e-06, 'PROJECTION24': 2.1e-05, 'HASH_JOIN25': 0.006729, 'HASH_JOIN26': 0.006776, 'HASH_JOIN27': 0.009267, 'HASH_JOIN28': 0.012078, 'SEQ_SCAN 29': 0.001041, 'SEQ_SCAN 30': 3.9e-05, 'SEQ_SCAN 31': 7e-06, 'SEQ_SCAN 32': 1.3e-05, 'DELIM_SCAN33': 0.0, 'DUMMY_SCAN34': 0.0, 'HASH_GROUP_BY35': 1.7e-05}"
3,0.18723887763917446,1,1,SD_Capture,1,10,"2.373873710632324,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 8e-06, 'STREAMING_LIMIT1': 3e-06, 'PROJECTION2': 1.2e-05, 'ORDER_BY3': 0.000426, 'PROJECTION4': 1.3e-05, 'PROJECTION5': 2e-06, 'PROJECTION6': 2.5e-05, 'HASH_GROUP_BY7': 0.003041, 'PROJECTION8': 0.00014, 'PROJECTION9': 0.000163, 'HASH_JOIN10': 0.092327, 'SEQ_SCAN 11': 0.040443, 'HASH_JOIN12': 0.014426, 'SEQ_SCAN 13': 0.014734, 'FILTER14': 0.000271, 'SEQ_SCAN 15': 0.003805}"
4,0.23059128783643246,1,1,SD_Capture,1,5,"2.7750320434570312,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 7e-06, 'PROJECTION1': 1e-06, 'ORDER_BY2': 2.6e-05, 'PROJECTION3': 1e-06, 'PROJECTION4': 7e-06, 'HASH_GROUP_BY5': 0.001953, 'PROJECTION6': 5e-06, 'PROJECTION7': 0.000612, 'RIGHT_DELIM_JOIN8': 0.018359, 'SEQ_SCAN 9': 0.04863, 'HASH_JOIN10': 0.011289, 'PROJECTION11': 6.8e-05, 'HASH_JOIN12': 0.089235, 'FILTER13': 0.037833, 'SEQ_SCAN 14': 0.009024, 'DELIM_SCAN15': 0.0, 'DUMMY_SCAN16': 0.0, 'HASH_GROUP_BY17': 0.000438}"
5,0.19666911475360394,1,1,SD_Capture,1,5,"1.730752944946289,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 4e-06, 'PROJECTION1': 1e-06, 'ORDER_BY2': 3e-05, 'PROJECTION3': 1e-06, 'PROJECTION4': 2e-06, 'HASH_GROUP_BY5': 0.001029, 'PROJECTION6': 0.000196, 'PROJECTION7': 0.000546, 'HASH_JOIN8': 0.017719, 'HASH_JOIN9': 0.118349, 'SEQ_SCAN 10': 0.011531, 'HASH_JOIN11': 0.009738, 'SEQ_SCAN 12': 0.01513, 'PROJECTION13': 2.4e-05, 'FILTER14': 0.000264, 'HASH_JOIN15': 0.0013, 'SEQ_SCAN 16': 0.000206, 'HASH_JOIN17': 4.7e-05, 'SEQ_SCAN 18': 1.4e-05, 'SEQ_SCAN 19': 1.9e-05, 'SEQ_SCAN 20': 4.3e-05}"
6,0.0692987646907568,1,1,SD_Capture,1,1,"0.38010406494140625,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 7e-06, 'UNGROUPED_AGGREGATE1': 0.000797, 'PROJECTION2': 0.003435, 'SEQ_SCAN 3': 0.060959}"
7,0.623603243380785,1,1,SD_Capture,1,4,"18.77243423461914,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 5e-06, 'PROJECTION1': 3e-06, 'ORDER_BY2': 3.2e-05, 'PROJECTION3': 7e-06, 'PROJECTION4': 5e-06, 'HASH_GROUP_BY5': 0.001017, 'PROJECTION6': 2e-06, 'PROJECTION7': 0.000163, 'PROJECTION8': 0.000134, 'PROJECTION9': 6e-06, 'FILTER10': 0.064408, 'HASH_JOIN11': 0.055674, 'HASH_JOIN12': 0.288928, 'SEQ_SCAN 13': 0.049353, 'HASH_JOIN14': 0.036798, 'SEQ_SCAN 15': 0.002257, 'HASH_JOIN16': 0.005352, 'SEQ_SCAN 17': 0.000979, 'SEQ_SCAN 18': 9e-06, 'HASH_JOIN19': 0.000224, 'SEQ_SCAN 20': 3e-05, 'SEQ_SCAN 21': 1.8e-05}"
8,0.12061743065714836,1,1,SD_Capture,1,2,"0.9643135070800781,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 4e-06, 'PROJECTION1': 1e-06, 'ORDER_BY2': 2.8e-05, 'PROJECTION3': 1e-06, 'PROJECTION4': 1.9e-05, 'PROJECTION5': 3e-06, 'PERFECT_HASH_GROUP_BY6': 5.9e-05, 'PROJECTION7': 4.3e-05, 'PROJECTION8': 1.2e-05, 'PROJECTION9': 6e-05, 'HASH_JOIN10': 0.000184, 'HASH_JOIN11': 0.000685, 'SEQ_SCAN 12': 3e-05, 'HASH_JOIN13': 0.000696, 'HASH_JOIN14': 0.005052, 'SEQ_SCAN 15': 0.000955, 'HASH_JOIN16': 0.020136, 'SEQ_SCAN 17': 0.01607, 'HASH_JOIN18': 0.040887, 'SEQ_SCAN 19': 0.012216, 'SEQ_SCAN 20': 0.00435, 'HASH_JOIN21': 3.6e-05, 'SEQ_SCAN 22': 1.2e-05, 'SEQ_SCAN 23': 1.7e-05, 'SEQ_SCAN 24': 2.4e-05}"
9,0.4555330164730549,1,1,SD_Capture,1,175,"6.4233198165893555,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 7e-06, 'PROJECTION1': 6e-06, 'ORDER_BY2': 3.5e-05, 'PROJECTION3': 4e-06, 'PROJECTION4': 8e-06, 'HASH_GROUP_BY5': 0.016234, 'PROJECTION6': 0.000423, 'PROJECTION7': 0.004772, 'PROJECTION8': 0.009381, 'HASH_JOIN9': 0.148914, 'SEQ_SCAN 10': 0.002359, 'HASH_JOIN11': 0.187176, 'SEQ_SCAN 12': 0.014664, 'HASH_JOIN13': 0.002747, 'HASH_JOIN14': 0.004935, 'SEQ_SCAN 15': 0.001127, 'FILTER16': 0.007166, 'SEQ_SCAN 17': 0.004111, 'HASH_JOIN18': 0.000206, 'SEQ_SCAN 19': 2.9e-05, 'SEQ_SCAN 20': 2.2e-05}"
10,0.4826637152582407,1,1,SD_Capture,1,20,"4.106320381164551,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 2.8e-05, 'STREAMING_LIMIT1': 3e-06, 'PROJECTION2': 0.000165, 'ORDER_BY3': 0.004792, 'PROJECTION4': 0.001031, 'PROJECTION5': 1.4e-05, 'PROJECTION6': 0.001203, 'HASH_GROUP_BY7': 0.030549, 'PROJECTION8': 0.000458, 'PROJECTION9': 0.003998, 'HASH_JOIN10': 0.15985, 'SEQ_SCAN 11': 0.145793, 'HASH_JOIN12': 0.037634, 'SEQ_SCAN 13': 0.015193, 'HASH_JOIN14': 0.007967, 'SEQ_SCAN 15': 0.012402, 'SEQ_SCAN 16': 2.2e-05}"
11,0.0523748192936182,1,1,SD_Capture,1,1048,"0.3626852035522461,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 8e-06, 'PROJECTION1': 3e-06, 'ORDER_BY2': 9.4e-05, 'PROJECTION3': 1.6e-05, 'PROJECTION4': 4e-06, 'NESTED_LOOP_JOIN5': 0.001149, 'PROJECTION6': 2.6e-05, 'HASH_GROUP_BY7': 0.006403, 'PROJECTION8': 0.008146, 'PROJECTION9': 0.002448, 'HASH_JOIN10': 0.006528, 'SEQ_SCAN 11': 0.002413, 'HASH_JOIN12': 6.1e-05, 'SEQ_SCAN 13': 2e-05, 'SEQ_SCAN 14': 9e-06, 'UNGROUPED_AGGREGATE15': 2e-06, 'PROJECTION16': 0.0, 'STREAMING_LIMIT17': 3e-06, 'PROJECTION18': 3e-06, 'UNGROUPED_AGGREGATE19': 0.000532, 'PROJECTION20': 0.006965, 'HASH_JOIN21': 0.005618, 'SEQ_SCAN 22': 0.00165, 'HASH_JOIN23': 9.4e-05, 'SEQ_SCAN 24': 3e-05, 'SEQ_SCAN 25': 2.9e-05}"
12,0.3030643481761217,1,1,SD_Capture,1,2,"1.1628828048706055,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 5e-06, 'PROJECTION1': 1e-06, 'ORDER_BY2': 3.9e-05, 'PROJECTION3': 1e-06, 'PROJECTION4': 2e-06, 'HASH_GROUP_BY5': 0.001312, 'PROJECTION6': 0.001034, 'PROJECTION7': 0.000314, 'HASH_JOIN8': 0.042391, 'SEQ_SCAN 9': 0.036968, 'FILTER10': 0.031945, 'SEQ_SCAN 11': 0.179002}"
13,0.4066397715359926,1,1,SD_Capture,1,42,"9.695517539978027,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 7e-06, 'ORDER_BY1': 3.4e-05, 'HASH_GROUP_BY2': 0.004403, 'PROJECTION3': 1.3e-05, 'PROJECTION4': 1.6e-05, 'PROJECTION5': 0.000111, 'HASH_GROUP_BY6': 0.109379, 'PROJECTION7': 0.000463, 'PROJECTION8': 0.004811, 'HASH_JOIN9': 0.127637, 'FILTER10': 0.090485, 'SEQ_SCAN 11': 0.056776, 'SEQ_SCAN 12': 0.000172}"
14,0.12489448487758636,1,1,SD_Capture,1,1,"1.86883544921875,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 9e-06, 'PROJECTION1': 1.1e-05, 'UNGROUPED_AGGREGATE2': 0.000242, 'PROJECTION3': 0.001365, 'HASH_JOIN4': 0.052681, 'SEQ_SCAN 5': 0.043026, 'SEQ_SCAN 6': 0.003838}"
15,0.1717867311090231,1,1,SD_Capture,1,1,"2.2301435470581055,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 1e-05, 'PROJECTION1': 3e-06, 'ORDER_BY2': 4e-05, 'PROJECTION3': 5e-06, 'PROJECTION4': 1e-06, 'HASH_JOIN5': 9.4e-05, 'SEQ_SCAN 6': 0.000584, 'HASH_JOIN7': 0.000131, 'PROJECTION8': 9e-06, 'HASH_GROUP_BY9': 0.017301, 'PROJECTION10': 0.009811, 'PROJECTION11': 0.004781, 'SEQ_SCAN 12': 0.044946, 'UNGROUPED_AGGREGATE13': 2e-06, 'PROJECTION14': 0.0, 'STREAMING_LIMIT15': 2e-06, 'UNGROUPED_AGGREGATE16': 1.5e-05, 'PROJECTION17': 1e-06, 'PROJECTION18': 1e-06, 'PROJECTION19': 9e-06, 'HASH_GROUP_BY20': 0.017793, 'PROJECTION21': 0.009777, 'PROJECTION22': 0.007418, 'SEQ_SCAN 23': 0.045371}"
16,0.08953454345464706,1,1,SD_Capture,1,18314,"0.5410127639770508,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 0.00149, 'PROJECTION1': 0.000378, 'ORDER_BY2': 0.001864, 'PROJECTION3': 0.000177, 'PROJECTION4': 0.000399, 'HASH_GROUP_BY5': 0.022102, 'PROJECTION6': 0.000145, 'PROJECTION7': 0.002382, 'PROJECTION8': 0.000186, 'FILTER9': 0.000953, 'HASH_JOIN10': 0.003254, 'HASH_JOIN11': 0.009886, 'SEQ_SCAN 12': 0.001186, 'FILTER13': 0.002003, 'HASH_JOIN14': 0.001609, 'SEQ_SCAN 15': 0.007738, 'COLUMN_DATA_SCAN16': 5e-06, 'PROJECTION17': 0.0, 'FILTER18': 0.000257, 'SEQ_SCAN 19': 0.000279}"
17,0.11917027831077576,1,1,SD_Capture,1,1,"0.293243408203125,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 4e-06, 'PROJECTION1': 4e-06, 'UNGROUPED_AGGREGATE2': 4e-06, 'PROJECTION3': 0.0, 'PROJECTION4': 1e-06, 'FILTER5': 0.000313, 'RIGHT_DELIM_JOIN6': 0.000917, 'HASH_JOIN7': 0.02046, 'SEQ_SCAN 8': 0.008459, 'SEQ_SCAN 9': 0.008855, 'HASH_JOIN10': 0.000513, 'PROJECTION11': 4e-06, 'PROJECTION12': 3e-06, 'HASH_GROUP_BY13': 0.000961, 'PROJECTION14': 3e-06, 'PROJECTION15': 4.4e-05, 'HASH_JOIN16': 0.060515, 'SEQ_SCAN 17': 0.005888, 'DELIM_SCAN18': 0.0, 'DUMMY_SCAN19': 0.0, 'HASH_GROUP_BY20': 1.8e-05}"
18,1.3057953957468271,1,1,SD_Capture,1,57,"22.502968788146973,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 1.7e-05, 'STREAMING_LIMIT1': 2e-06, 'PROJECTION2': 7e-06, 'ORDER_BY3': 4e-05, 'PROJECTION4': 2e-06, 'PROJECTION5': 5e-06, 'HASH_GROUP_BY6': 0.000796, 'PROJECTION7': 4e-06, 'PROJECTION8': 1.7e-05, 'HASH_JOIN9': 0.054284, 'HASH_JOIN10': 0.593295, 'SEQ_SCAN 11': 0.007884, 'HASH_JOIN12': 0.040593, 'SEQ_SCAN 13': 0.004454, 'SEQ_SCAN 14': 0.003861, 'PROJECTION15': 4e-06, 'HASH_GROUP_BY16': 0.000324, 'PROJECTION17': 0.0, 'PROJECTION18': 2e-06, 'PROJECTION19': 1e-06, 'FILTER20': 0.003329, 'PROJECTION21': 0.000999, 'HASH_GROUP_BY22': 0.451283, 'PROJECTION23': 0.000811, 'PROJECTION24': 0.008594, 'SEQ_SCAN 25': 0.008526}"
19,0.48145793937146664,1,1,SD_Capture,1,1,"2.9398651123046875,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 5e-06, 'UNGROUPED_AGGREGATE1': 7e-06, 'PROJECTION2': 1.8e-05, 'PROJECTION3': 1e-06, 'PROJECTION4': 2e-06, 'FILTER5': 0.053982, 'HASH_JOIN6': 0.031696, 'FILTER7': 0.035583, 'SEQ_SCAN 8': 0.314277, 'SEQ_SCAN 9': 0.008712}"
20,0.13325021788477898,1,1,SD_Capture,1,186,"0.9829883575439453,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 1.7e-05, 'ORDER_BY1': 7.9e-05, 'PROJECTION2': 1e-06, 'HASH_JOIN3': 0.000287, 'PROJECTION4': 6e-06, 'HASH_GROUP_BY5': 0.000543, 'PROJECTION6': 1e-06, 'PROJECTION7': 1.3e-05, 'PROJECTION8': 1e-06, 'PROJECTION9': 4e-06, 'FILTER10': 0.000362, 'RIGHT_DELIM_JOIN11': 0.001161, 'HASH_JOIN12': 0.006292, 'SEQ_SCAN 13': 0.001528, 'PROJECTION14': 6e-06, 'HASH_GROUP_BY15': 0.000358, 'PROJECTION16': 1e-06, 'PROJECTION17': 6e-06, 'PROJECTION18': 1e-06, 'FILTER19': 0.000395, 'SEQ_SCAN 20': 0.00766, 'HASH_JOIN21': 0.000784, 'PROJECTION22': 0.000174, 'PROJECTION23': 2.4e-05, 'HASH_GROUP_BY24': 0.001213, 'PROJECTION25': 5e-06, 'PROJECTION26': 7.5e-05, 'HASH_JOIN27': 0.048974, 'SEQ_SCAN 28': 0.048237, 'DELIM_SCAN29': 0.0, 'DUMMY_SCAN30': 0.0, 'HASH_GROUP_BY31': 0.000101, 'HASH_JOIN32': 0.000118, 'SEQ_SCAN 33': 0.000467, 'SEQ_SCAN 34': 4.1e-05}"
21,0.5593011043965816,1,1,SD_Capture,1,100,"8.362136840820312,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 1.1e-05, 'STREAMING_LIMIT1': 2e-06, 'ORDER_BY2': 5.6e-05, 'HASH_GROUP_BY3': 0.000706, 'PROJECTION4': 1e-06, 'PROJECTION5': 2.5e-05, 'RIGHT_DELIM_JOIN6': 0.008316, 'RIGHT_DELIM_JOIN7': 0.024869, 'HASH_JOIN8': 0.048589, 'SEQ_SCAN 9': 0.04183, 'HASH_JOIN10': 0.040386, 'FILTER11': 0.025537, 'SEQ_SCAN 12': 0.009699, 'HASH_JOIN13': 9.9e-05, 'SEQ_SCAN 14': 0.000204, 'SEQ_SCAN 15': 3e-05, 'HASH_JOIN16': 0.042997, 'PROJECTION17': 0.000749, 'HASH_JOIN18': 0.109819, 'SEQ_SCAN 19': 0.007151, 'DELIM_SCAN20': 0.0, 'DUMMY_SCAN21': 0.0, 'HASH_GROUP_BY22': 0.000824, 'HASH_JOIN23': 0.019203, 'PROJECTION24': 0.000243, 'HASH_JOIN25': 0.099448, 'FILTER26': 0.025373, 'SEQ_SCAN 27': 0.009701, 'DELIM_SCAN28': 0.0, 'DUMMY_SCAN29': 0.0, 'HASH_GROUP_BY30': 0.000741}"
22,0.09512846544384956,1,1,SD_Capture,1,7,"1.7406225204467773,0,0,0.0",output_prefix,"{'RESULT_COLLECTOR0': 5e-06, 'ORDER_BY1': 3.7e-05, 'HASH_GROUP_BY2': 0.000528, 'PROJECTION3': 1e-06, 'PROJECTION4': 0.000272, 'RIGHT_DELIM_JOIN5': 0.005098, 'NESTED_LOOP_JOIN6': 0.001701, 'FILTER7': 0.000845, 'HASH_JOIN8': 0.007111, 'SEQ_SCAN 9': 0.002672, 'COLUMN_DATA_SCAN10': 4e-06, 'UNGROUPED_AGGREGATE11': 2e-06, 'PROJECTION12': 0.0, 'STREAMING_LIMIT13': 2e-06, 'UNGROUPED_AGGREGATE14': 0.000105, 'PROJECTION15': 1.3e-05, 'PROJECTION16': 2.2e-05, 'FILTER17': 0.000861, 'HASH_JOIN18': 0.006607, 'SEQ_SCAN 19': 0.00434, 'COLUMN_DATA_SCAN20': 1e-05, 'HASH_JOIN21': 0.014054, 'PROJECTION22': 0.000185, 'HASH_JOIN23': 0.039514, 'SEQ_SCAN 24': 0.001497, 'DELIM_SCAN25': 0.0, 'DUMMY_SCAN26': 0.0, 'HASH_GROUP_BY27': 0.000156}"
