qid,phy_op_id,phy_op_type,lineage_size,output_size,left_input_size,right_input_size,plan_timings
1,RESULT_COLLECTOR0,RESULT_COLLECTOR,0,0,4,0,3.4e-05
1,PROJECTION1,PROJECTION,0,4,4,0,2e-06
1,ORDER_BY2,ORDER_BY,64,4,4,0,6.3e-05
1,PROJECTION3,PROJECTION,0,4,4,0,1e-06
1,PROJECTION4,PROJECTION,0,4,4,0,4e-06
1,PERFECT_HASH_GROUP_BY5,PERFECT_HASH_GROUP_BY,11988404,4,5916591,0,0.156647
1,PROJECTION6,PROJECTION,0,5916591,5916591,0,0.037087
1,PROJECTION7,PROJECTION,0,5916591,5916591,0,0.027179
1,PROJECTION8,PROJECTION,0,5916591,5916591,0,0.056129
1,SEQ_SCAN 9,SEQ_SCAN,263612,5916591,5916591,0,0.27687
2,RESULT_COLLECTOR0,RESULT_COLLECTOR,14402,0,100,0,4.4e-05
2,STREAMING_LIMIT1,STREAMING_LIMIT,144,100,460,0,2e-06
2,PROJECTION2,PROJECTION,0,460,460,0,3.1e-05
2,ORDER_BY3,ORDER_BY,584,460,460,0,0.000246
2,PROJECTION4,PROJECTION,0,460,460,0,3.9e-05
2,PROJECTION5,PROJECTION,0,460,460,0,2e-06
2,PROJECTION6,PROJECTION,0,460,460,0,3e-06
2,FILTER7,FILTER,456,460,642,0,8.5e-05
2,RIGHT_DELIM_JOIN8,RIGHT_DELIM_JOIN,3808,642,642,642,0.001251
2,HASH_JOIN9,HASH_JOIN,18632,642,2988,1987,0.000809
2,HASH_JOIN10,HASH_JOIN,32992,2988,800000,747,0.005245
2,SEQ_SCAN 11,SEQ_SCAN,2910,800000,800000,0,0.001846
2,FILTER12,FILTER,3898,747,3907,0,0.000661
2,SEQ_SCAN 13,SEQ_SCAN,0,3907,3907,0,0.007485
2,HASH_JOIN14,HASH_JOIN,3951,1987,10000,5,0.00017
2,SEQ_SCAN 15,SEQ_SCAN,361,10000,10000,0,0.000783
2,HASH_JOIN16,HASH_JOIN,1072,5,25,1,7.5e-05
2,SEQ_SCAN 17,SEQ_SCAN,360,25,25,0,1.4e-05
2,SEQ_SCAN 18,SEQ_SCAN,388,1,1,0,3.1e-05
2,HASH_JOIN19,HASH_JOIN,3002,642,460,0,0.000222
2,PROJECTION20,PROJECTION,0,460,460,0,0.0
2,PROJECTION21,PROJECTION,0,460,460,0,7e-06
2,HASH_GROUP_BY22,HASH_GROUP_BY,844,460,642,0,0.000776
2,PROJECTION23,PROJECTION,0,642,642,0,1e-06
2,PROJECTION24,PROJECTION,0,642,642,0,2.7e-05
2,HASH_JOIN25,HASH_JOIN,14299,642,158960,0,0.007536
2,HASH_JOIN26,HASH_JOIN,146223,158960,800000,1,0.006862
2,HASH_JOIN27,HASH_JOIN,523635,800000,800000,25,0.009096
2,HASH_JOIN28,HASH_JOIN,1479939,800000,800000,10000,0.01265
2,SEQ_SCAN 29,SEQ_SCAN,2910,800000,800000,0,0.001564
2,SEQ_SCAN 30,SEQ_SCAN,361,10000,10000,0,4e-05
2,SEQ_SCAN 31,SEQ_SCAN,360,25,25,0,8e-06
2,SEQ_SCAN 32,SEQ_SCAN,388,1,1,0,1.6e-05
2,DELIM_SCAN33,DELIM_SCAN,0,0,0,0,0.0
2,DUMMY_SCAN34,DUMMY_SCAN,0,0,0,0,0.0
2,HASH_GROUP_BY35,HASH_GROUP_BY,155,460,460,0,1.9e-05
3,RESULT_COLLECTOR0,RESULT_COLLECTOR,197403,0,10,0,6e-06
3,STREAMING_LIMIT1,STREAMING_LIMIT,144,10,4096,0,3e-06
3,PROJECTION2,PROJECTION,0,4096,4096,0,1e-05
3,ORDER_BY3,ORDER_BY,25093,4096,11620,0,0.000384
3,PROJECTION4,PROJECTION,0,11620,11620,0,1.5e-05
3,PROJECTION5,PROJECTION,0,11620,11620,0,3e-06
3,PROJECTION6,PROJECTION,0,11620,11620,0,2.6e-05
3,HASH_GROUP_BY7,HASH_GROUP_BY,30548,11620,30519,0,0.003098
3,PROJECTION8,PROJECTION,0,30519,30519,0,0.000138
3,PROJECTION9,PROJECTION,0,30519,30519,0,0.000178
3,HASH_JOIN10,HASH_JOIN,1049297,30519,3241776,147126,0.094035
3,SEQ_SCAN 11,SEQ_SCAN,790607,3241776,3241776,0,0.045105
3,HASH_JOIN12,HASH_JOIN,684789,147126,727305,30142,0.013579
3,SEQ_SCAN 13,SEQ_SCAN,0,727305,727305,0,0.014693
3,FILTER14,FILTER,542,30142,30142,0,0.00032
3,SEQ_SCAN 15,SEQ_SCAN,20098,30142,30142,0,0.003536
4,RESULT_COLLECTOR0,RESULT_COLLECTOR,21654,0,5,0,9e-06
4,PROJECTION1,PROJECTION,0,5,5,0,2e-06
4,ORDER_BY2,ORDER_BY,64,5,5,0,2.9e-05
4,PROJECTION3,PROJECTION,0,5,5,0,1e-06
4,PROJECTION4,PROJECTION,0,5,5,0,9e-06
4,HASH_GROUP_BY5,HASH_GROUP_BY,73864,5,52523,0,0.002004
4,PROJECTION6,PROJECTION,0,52523,52523,0,7e-06
4,PROJECTION7,PROJECTION,0,52523,52523,0,0.000602
4,RIGHT_DELIM_JOIN8,RIGHT_DELIM_JOIN,373305,52523,57218,52523,0.019973
4,SEQ_SCAN 9,SEQ_SCAN,142278,57218,57218,0,0.042043
4,HASH_JOIN10,HASH_JOIN,401883,52523,144869,0,0.011122
4,PROJECTION11,PROJECTION,0,144869,144869,0,0.000101
4,HASH_JOIN12,HASH_JOIN,1295295,144869,3793296,0,0.098574
4,FILTER13,FILTER,782426,3793296,6001215,0,0.030519
4,SEQ_SCAN 14,SEQ_SCAN,0,6001215,6001215,0,0.012384
4,DELIM_SCAN15,DELIM_SCAN,0,0,0,0,0.0
4,DUMMY_SCAN16,DUMMY_SCAN,0,0,0,0,0.0
4,HASH_GROUP_BY17,HASH_GROUP_BY,2177,57218,57218,0,0.000459
5,RESULT_COLLECTOR0,RESULT_COLLECTOR,198571,0,5,0,5e-06
5,PROJECTION1,PROJECTION,0,5,5,0,1e-06
5,ORDER_BY2,ORDER_BY,64,5,5,0,3.1e-05
5,PROJECTION3,PROJECTION,0,5,5,0,1e-06
5,PROJECTION4,PROJECTION,0,5,5,0,2e-06
5,HASH_GROUP_BY5,HASH_GROUP_BY,9877,5,7243,0,0.001146
5,PROJECTION6,PROJECTION,0,7243,7243,0,0.000208
5,PROJECTION7,PROJECTION,0,7243,7243,0,0.000618
5,HASH_JOIN8,HASH_JOIN,88907,7243,184082,10000,0.01863
5,HASH_JOIN9,HASH_JOIN,1219876,184082,6001215,46008,0.122526
5,SEQ_SCAN 10,SEQ_SCAN,21654,6001215,6001215,0,0.014801
5,HASH_JOIN11,HASH_JOIN,394554,46008,227597,30183,0.011668
5,SEQ_SCAN 12,SEQ_SCAN,0,227597,227597,0,0.016059
5,PROJECTION13,PROJECTION,0,30183,30183,0,4e-05
5,FILTER14,FILTER,537,30183,30183,0,0.000357
5,HASH_JOIN15,HASH_JOIN,43390,30183,150000,5,0.001597
5,SEQ_SCAN 16,SEQ_SCAN,789,150000,150000,0,0.000345
5,HASH_JOIN17,HASH_JOIN,726,5,25,1,7.5e-05
5,SEQ_SCAN 18,SEQ_SCAN,360,25,25,0,3.1e-05
5,SEQ_SCAN 19,SEQ_SCAN,388,1,1,0,4.4e-05
5,SEQ_SCAN 20,SEQ_SCAN,361,10000,10000,0,8.8e-05
6,RESULT_COLLECTOR0,RESULT_COLLECTOR,0,0,1,0,6e-06
6,UNGROUPED_AGGREGATE1,UNGROUPED_AGGREGATE,0,1,114160,0,0.001799
6,PROJECTION2,PROJECTION,0,114160,114160,0,0.004647
6,SEQ_SCAN 3,SEQ_SCAN,396004,114160,114160,0,0.067811
7,RESULT_COLLECTOR0,RESULT_COLLECTOR,5339,0,4,0,6e-06
7,PROJECTION1,PROJECTION,0,4,4,0,3e-06
7,ORDER_BY2,ORDER_BY,64,4,4,0,3.6e-05
7,PROJECTION3,PROJECTION,0,4,4,0,3e-06
7,PROJECTION4,PROJECTION,0,4,4,0,5e-06
7,HASH_GROUP_BY5,HASH_GROUP_BY,7085,4,5924,0,0.001084
7,PROJECTION6,PROJECTION,0,5924,5924,0,3e-06
7,PROJECTION7,PROJECTION,0,5924,5924,0,0.000154
7,PROJECTION8,PROJECTION,0,5924,5924,0,0.00015
7,PROJECTION9,PROJECTION,0,5924,5924,0,7e-06
7,FILTER10,FILTER,54705,5924,1828450,0,0.074848
7,HASH_JOIN11,HASH_JOIN,4103243,1828450,1828450,10000,0.05878
7,HASH_JOIN12,HASH_JOIN,9840955,1828450,1828450,1500000,0.297419
7,SEQ_SCAN 13,SEQ_SCAN,789317,1828450,1828450,0,0.054611
7,HASH_JOIN14,HASH_JOIN,4462518,1500000,1500000,149999,0.037053
7,SEQ_SCAN 15,SEQ_SCAN,0,1500000,1500000,0,0.003709
7,HASH_JOIN16,HASH_JOIN,437368,149999,149999,25,0.005109
7,SEQ_SCAN 17,SEQ_SCAN,1997,149999,149999,0,0.001071
7,SEQ_SCAN 18,SEQ_SCAN,360,25,25,0,8e-06
7,HASH_JOIN19,HASH_JOIN,8052,10000,10000,25,0.000216
7,SEQ_SCAN 20,SEQ_SCAN,361,10000,10000,0,3.8e-05
7,SEQ_SCAN 21,SEQ_SCAN,360,25,25,0,1.8e-05
8,RESULT_COLLECTOR0,RESULT_COLLECTOR,1960,0,2,0,5e-06
8,PROJECTION1,PROJECTION,0,2,2,0,2e-06
8,ORDER_BY2,ORDER_BY,64,2,2,0,3.2e-05
8,PROJECTION3,PROJECTION,0,2,2,0,2e-06
8,PROJECTION4,PROJECTION,0,2,2,0,1.8e-05
8,PROJECTION5,PROJECTION,0,2,2,0,3e-06
8,PERFECT_HASH_GROUP_BY6,PERFECT_HASH_GROUP_BY,3604,2,2603,0,6.2e-05
8,PROJECTION7,PROJECTION,0,2603,2603,0,4.8e-05
8,PROJECTION8,PROJECTION,0,2603,2603,0,1.5e-05
8,PROJECTION9,PROJECTION,0,2603,2603,0,7.2e-05
8,HASH_JOIN10,HASH_JOIN,3968,2603,2603,25,0.000181
8,HASH_JOIN11,HASH_JOIN,17814,2603,10000,2603,0.000684
8,SEQ_SCAN 12,SEQ_SCAN,361,10000,10000,0,4.4e-05
8,HASH_JOIN13,HASH_JOIN,11673,2603,13389,5,0.00079
8,HASH_JOIN14,HASH_JOIN,108344,13389,149999,13389,0.005442
8,SEQ_SCAN 15,SEQ_SCAN,0,149999,149999,0,0.001063
8,HASH_JOIN16,HASH_JOIN,206808,13389,457263,43693,0.024607
8,SEQ_SCAN 17,SEQ_SCAN,197020,457263,457263,0,0.018436
8,HASH_JOIN18,HASH_JOIN,428362,43693,6001215,1451,0.053906
8,SEQ_SCAN 19,SEQ_SCAN,21654,6001215,6001215,0,0.01918
8,SEQ_SCAN 20,SEQ_SCAN,7666,1451,1451,0,0.004288
8,HASH_JOIN21,HASH_JOIN,1072,5,25,1,3.6e-05
8,SEQ_SCAN 22,SEQ_SCAN,360,25,25,0,1.2e-05
8,SEQ_SCAN 23,SEQ_SCAN,388,1,1,0,1.9e-05
8,SEQ_SCAN 24,SEQ_SCAN,360,25,25,0,2e-05
9,RESULT_COLLECTOR0,RESULT_COLLECTOR,21654,0,175,0,9e-06
9,PROJECTION1,PROJECTION,0,175,175,0,7e-06
9,ORDER_BY2,ORDER_BY,271,175,175,0,4.8e-05
9,PROJECTION3,PROJECTION,0,175,175,0,5e-06
9,PROJECTION4,PROJECTION,0,175,175,0,1.2e-05
9,HASH_GROUP_BY5,HASH_GROUP_BY,714402,175,319404,0,0.016722
9,PROJECTION6,PROJECTION,0,319404,319404,0,0.000506
9,PROJECTION7,PROJECTION,0,319404,319404,0,0.005248
9,PROJECTION8,PROJECTION,0,319404,319404,0,0.010914
9,HASH_JOIN9,HASH_JOIN,3219383,319404,1500000,319404,0.174089
9,SEQ_SCAN 10,SEQ_SCAN,5339,1500000,1500000,0,0.003558
9,HASH_JOIN11,HASH_JOIN,2603401,319404,6001215,42656,0.203608
9,SEQ_SCAN 12,SEQ_SCAN,0,6001215,6001215,0,0.021479
9,HASH_JOIN13,HASH_JOIN,139214,42656,42656,10000,0.003144
9,HASH_JOIN14,HASH_JOIN,181185,42656,800000,10664,0.005717
9,SEQ_SCAN 15,SEQ_SCAN,2910,800000,800000,0,0.001754
9,FILTER16,FILTER,21471,10664,200000,0,0.006643
9,SEQ_SCAN 17,SEQ_SCAN,967,200000,200000,0,0.006198
9,HASH_JOIN18,HASH_JOIN,8053,10000,10000,25,0.000208
9,SEQ_SCAN 19,SEQ_SCAN,361,10000,10000,0,3.6e-05
9,SEQ_SCAN 20,SEQ_SCAN,360,25,25,0,1.7e-05
10,RESULT_COLLECTOR0,RESULT_COLLECTOR,142439,0,20,0,3.4e-05
10,STREAMING_LIMIT1,STREAMING_LIMIT,144,20,4096,0,4e-06
10,PROJECTION2,PROJECTION,0,4096,4096,0,0.000175
10,ORDER_BY3,ORDER_BY,89704,4096,37967,0,0.004783
10,PROJECTION4,PROJECTION,0,37967,37967,0,0.00104
10,PROJECTION5,PROJECTION,0,37967,37967,0,1.4e-05
10,PROJECTION6,PROJECTION,0,37967,37967,0,0.001179
10,HASH_GROUP_BY7,HASH_GROUP_BY,379499,37967,114705,0,0.029705
10,PROJECTION8,PROJECTION,0,114705,114705,0,0.000449
10,PROJECTION9,PROJECTION,0,114705,114705,0,0.003778
10,HASH_JOIN10,HASH_JOIN,1294394,114705,1478870,57069,0.173386
10,SEQ_SCAN 11,SEQ_SCAN,794771,1478870,1478870,0,0.158003
10,HASH_JOIN12,HASH_JOIN,1130235,57069,57069,149999,0.04045
10,SEQ_SCAN 13,SEQ_SCAN,0,57069,57069,0,0.017176
10,HASH_JOIN14,HASH_JOIN,493770,149999,149999,25,0.006225
10,SEQ_SCAN 15,SEQ_SCAN,1997,149999,149999,0,0.015342
10,SEQ_SCAN 16,SEQ_SCAN,360,25,25,0,3e-05
11,RESULT_COLLECTOR0,RESULT_COLLECTOR,361,0,1048,0,7e-06
11,PROJECTION1,PROJECTION,0,1048,1048,0,3e-06
11,ORDER_BY2,ORDER_BY,1775,1048,1048,0,8.7e-05
11,PROJECTION3,PROJECTION,0,1048,1048,0,1.8e-05
11,PROJECTION4,PROJECTION,0,1048,1048,0,6e-06
11,NESTED_LOOP_JOIN5,NESTED_LOOP_JOIN,3402,1048,29818,1,0.000973
11,PROJECTION6,PROJECTION,0,29818,29818,0,2.9e-05
11,HASH_GROUP_BY7,HASH_GROUP_BY,51922,29818,31680,0,0.00442
11,PROJECTION8,PROJECTION,0,31680,31680,0,0.005408
11,PROJECTION9,PROJECTION,0,31680,31680,0,0.00281
11,HASH_JOIN10,HASH_JOIN,155885,31680,800000,396,0.00455
11,SEQ_SCAN 11,SEQ_SCAN,2910,800000,800000,0,0.002121
11,HASH_JOIN12,HASH_JOIN,2267,396,10000,1,6.9e-05
11,SEQ_SCAN 13,SEQ_SCAN,0,10000,10000,0,3.3e-05
11,SEQ_SCAN 14,SEQ_SCAN,388,1,1,0,1.1e-05
11,UNGROUPED_AGGREGATE15,UNGROUPED_AGGREGATE,0,1,1,0,5e-06
11,PROJECTION16,PROJECTION,0,1,1,0,0.0
11,STREAMING_LIMIT17,STREAMING_LIMIT,144,1,1,0,2e-06
11,PROJECTION18,PROJECTION,0,1,1,0,3e-06
11,UNGROUPED_AGGREGATE19,UNGROUPED_AGGREGATE,0,1,31680,0,0.000556
11,PROJECTION20,PROJECTION,0,31680,31680,0,0.007482
11,HASH_JOIN21,HASH_JOIN,155615,31680,800000,396,0.005521
11,SEQ_SCAN 22,SEQ_SCAN,2910,800000,800000,0,0.002156
11,HASH_JOIN23,HASH_JOIN,2267,396,10000,1,0.0001
11,SEQ_SCAN 24,SEQ_SCAN,361,10000,10000,0,5.1e-05
11,SEQ_SCAN 25,SEQ_SCAN,388,1,1,0,3.1e-05
12,RESULT_COLLECTOR0,RESULT_COLLECTOR,676019,0,2,0,6e-06
12,PROJECTION1,PROJECTION,0,2,2,0,1e-06
12,ORDER_BY2,ORDER_BY,64,2,2,0,3.5e-05
12,PROJECTION3,PROJECTION,0,2,2,0,1e-06
12,PROJECTION4,PROJECTION,0,2,2,0,2e-06
12,HASH_GROUP_BY5,HASH_GROUP_BY,39829,2,30988,0,0.001113
12,PROJECTION6,PROJECTION,0,30988,30988,0,0.000871
12,PROJECTION7,PROJECTION,0,30988,30988,0,0.000249
