qid,phy_op_id,phy_op_type,lineage_size,output_size,left_input_size,right_input_size,plan_timings
12,HASH_JOIN8,HASH_JOIN,356209,30988,1500000,30988,0.041923
12,SEQ_SCAN 9,SEQ_SCAN,5339,1500000,1500000,0,0.034793
12,FILTER10,FILTER,156387,30988,885773,0,0.038464
12,SEQ_SCAN 11,SEQ_SCAN,0,885773,885773,0,0.190145
13,RESULT_COLLECTOR0,RESULT_COLLECTOR,76290,0,42,0,1e-05
13,ORDER_BY1,ORDER_BY,91,42,42,0,4.6e-05
13,HASH_GROUP_BY2,HASH_GROUP_BY,161361,42,150000,0,0.005274
13,PROJECTION3,PROJECTION,0,150000,150000,0,1.8e-05
13,PROJECTION4,PROJECTION,0,150000,150000,0,2.2e-05
13,PROJECTION5,PROJECTION,0,150000,150000,0,0.000155
13,HASH_GROUP_BY6,HASH_GROUP_BY,5718674,150000,1534302,0,0.094216
13,PROJECTION7,PROJECTION,0,1534302,1534302,0,0.000507
13,PROJECTION8,PROJECTION,0,1534302,1534302,0,0.005566
13,HASH_JOIN9,HASH_JOIN,5725373,1534302,1484298,150000,0.11465
13,FILTER10,FILTER,0,1484298,1500000,0,0.083792
13,SEQ_SCAN 11,SEQ_SCAN,5339,1500000,1500000,0,0.053047
13,SEQ_SCAN 12,SEQ_SCAN,789,150000,150000,0,0.000256
14,RESULT_COLLECTOR0,RESULT_COLLECTOR,967,0,1,0,6e-06
14,PROJECTION1,PROJECTION,0,1,1,0,1.3e-05
14,UNGROUPED_AGGREGATE2,UNGROUPED_AGGREGATE,0,1,75983,0,0.000254
14,PROJECTION3,PROJECTION,0,75983,75983,0,0.001462
14,HASH_JOIN4,HASH_JOIN,1746552,75983,75983,200000,0.067561
14,SEQ_SCAN 5,SEQ_SCAN,294260,75983,75983,0,0.052197
14,SEQ_SCAN 6,SEQ_SCAN,0,200000,200000,0,0.004713
15,RESULT_COLLECTOR0,RESULT_COLLECTOR,434872,0,1,0,1.3e-05
15,PROJECTION1,PROJECTION,0,1,1,0,4e-06
15,ORDER_BY2,ORDER_BY,64,1,1,0,3.8e-05
15,PROJECTION3,PROJECTION,0,1,1,0,6e-06
15,PROJECTION4,PROJECTION,0,1,1,0,2e-06
15,HASH_JOIN5,HASH_JOIN,1040,1,10000,1,9.5e-05
15,SEQ_SCAN 6,SEQ_SCAN,361,10000,10000,0,0.00067
15,HASH_JOIN7,HASH_JOIN,692,1,10000,1,0.00013
15,PROJECTION8,PROJECTION,0,10000,10000,0,1.1e-05
15,HASH_GROUP_BY9,HASH_GROUP_BY,873300,10000,225954,0,0.018983
15,PROJECTION10,PROJECTION,0,225954,225954,0,0.010761
15,PROJECTION11,PROJECTION,0,225954,225954,0,0.006567
15,SEQ_SCAN 12,SEQ_SCAN,0,225954,225954,0,0.049332
15,UNGROUPED_AGGREGATE13,UNGROUPED_AGGREGATE,0,1,1,0,3e-06
15,PROJECTION14,PROJECTION,0,1,1,0,0.0
15,STREAMING_LIMIT15,STREAMING_LIMIT,144,1,1,0,3e-06
15,UNGROUPED_AGGREGATE16,UNGROUPED_AGGREGATE,0,1,10000,0,1.6e-05
15,PROJECTION17,PROJECTION,0,10000,10000,0,1e-06
15,PROJECTION18,PROJECTION,0,10000,10000,0,1e-06
15,PROJECTION19,PROJECTION,0,10000,10000,0,1e-05
15,HASH_GROUP_BY20,HASH_GROUP_BY,694613,10000,225954,0,0.01947
15,PROJECTION21,PROJECTION,0,225954,225954,0,0.014723
15,PROJECTION22,PROJECTION,0,225954,225954,0,0.015895
15,SEQ_SCAN 23,SEQ_SCAN,434872,225954,225954,0,0.052403
16,RESULT_COLLECTOR0,RESULT_COLLECTOR,967,0,18314,0,0.001085
16,PROJECTION1,PROJECTION,0,18314,18314,0,0.000355
16,ORDER_BY2,ORDER_BY,37875,18314,18314,0,0.001687
16,PROJECTION3,PROJECTION,0,18314,18314,0,0.000172
16,PROJECTION4,PROJECTION,0,18314,18314,0,0.000362
16,HASH_GROUP_BY5,HASH_GROUP_BY,57055,18314,118274,0,0.02102
16,PROJECTION6,PROJECTION,0,118274,118274,0,0.000147
16,PROJECTION7,PROJECTION,0,118274,118274,0,0.004255
16,PROJECTION8,PROJECTION,0,118274,118274,0,0.000207
16,FILTER9,FILTER,3225,118274,118324,0,0.001072
16,HASH_JOIN10,HASH_JOIN,288,118324,118324,4,0.004782
16,HASH_JOIN11,HASH_JOIN,434868,118324,800000,29581,0.011062
16,SEQ_SCAN 12,SEQ_SCAN,2910,800000,800000,0,0.001967
16,FILTER13,FILTER,26382,29581,200000,0,0.002033
16,HASH_JOIN14,HASH_JOIN,336,200000,200000,8,0.001724
16,SEQ_SCAN 15,SEQ_SCAN,0,200000,200000,0,0.007925
16,COLUMN_DATA_SCAN16,COLUMN_DATA_SCAN,0,8,8,0,6e-06
16,PROJECTION17,PROJECTION,0,4,4,0,1e-06
16,FILTER18,FILTER,354,4,10000,0,0.000257
16,SEQ_SCAN 19,SEQ_SCAN,361,10000,10000,0,0.000401
17,RESULT_COLLECTOR0,RESULT_COLLECTOR,2101,0,1,0,5e-06
17,PROJECTION1,PROJECTION,0,1,1,0,4e-06
17,UNGROUPED_AGGREGATE2,UNGROUPED_AGGREGATE,0,1,587,0,6e-06
17,PROJECTION3,PROJECTION,0,587,587,0,0.0
17,PROJECTION4,PROJECTION,0,587,587,0,1e-06
17,FILTER5,FILTER,1922,587,6088,0,0.000318
17,RIGHT_DELIM_JOIN6,RIGHT_DELIM_JOIN,37311,6088,6088,6088,0.001402
17,HASH_JOIN7,HASH_JOIN,90145,6088,6001215,204,0.03259
17,SEQ_SCAN 8,SEQ_SCAN,21654,6001215,6001215,0,0.013592
17,SEQ_SCAN 9,SEQ_SCAN,0,204,204,0,0.008314
17,HASH_JOIN10,HASH_JOIN,23020,6088,204,0,0.000476
17,PROJECTION11,PROJECTION,0,204,204,0,3e-06
17,PROJECTION12,PROJECTION,0,204,204,0,3e-06
17,HASH_GROUP_BY13,HASH_GROUP_BY,11916,204,6088,0,0.000814
17,PROJECTION14,PROJECTION,0,6088,6088,0,2e-06
17,PROJECTION15,PROJECTION,0,6088,6088,0,2.4e-05
17,HASH_JOIN16,HASH_JOIN,117569,6088,6001215,0,0.06573
17,SEQ_SCAN 17,SEQ_SCAN,21654,6001215,6001215,0,0.009328
17,DELIM_SCAN18,DELIM_SCAN,0,0,0,0,0.0
17,DUMMY_SCAN19,DUMMY_SCAN,0,0,0,0,0.0
17,HASH_GROUP_BY20,HASH_GROUP_BY,154,204,204,0,1.8e-05
18,RESULT_COLLECTOR0,RESULT_COLLECTOR,5339,0,57,0,2.1e-05
18,STREAMING_LIMIT1,STREAMING_LIMIT,144,57,57,0,2e-06
18,PROJECTION2,PROJECTION,0,57,57,0,3e-06
18,ORDER_BY3,ORDER_BY,100,57,57,0,6.5e-05
18,PROJECTION4,PROJECTION,0,57,57,0,3e-06
18,PROJECTION5,PROJECTION,0,57,57,0,7e-06
18,HASH_GROUP_BY6,HASH_GROUP_BY,711,57,399,0,0.000812
18,PROJECTION7,PROJECTION,0,399,399,0,9e-06
18,PROJECTION8,PROJECTION,0,399,399,0,6e-05
18,HASH_JOIN9,HASH_JOIN,4668,399,6001215,57,0.062389
18,HASH_JOIN10,HASH_JOIN,14267136,6001215,6001215,1500000,0.603488
18,SEQ_SCAN 11,SEQ_SCAN,21654,6001215,6001215,0,0.01315
18,HASH_JOIN12,HASH_JOIN,4404811,1500000,1500000,149999,0.043564
18,SEQ_SCAN 13,SEQ_SCAN,0,1500000,1500000,0,0.007006
18,SEQ_SCAN 14,SEQ_SCAN,1997,149999,149999,0,0.004456
18,PROJECTION15,PROJECTION,0,57,57,0,6e-06
18,HASH_GROUP_BY16,HASH_GROUP_BY,369,57,57,0,0.000317
18,PROJECTION17,PROJECTION,0,57,57,0,1e-06
18,PROJECTION18,PROJECTION,0,57,57,0,4e-06
18,PROJECTION19,PROJECTION,0,57,57,0,1e-06
18,FILTER20,FILTER,983,57,1500000,0,0.004118
18,PROJECTION21,PROJECTION,0,1500000,1500000,0,0.001332
18,HASH_GROUP_BY22,HASH_GROUP_BY,4897775,1500000,6001215,0,0.413176
18,PROJECTION23,PROJECTION,0,6001215,6001215,0,0.0009
18,PROJECTION24,PROJECTION,0,6001215,6001215,0,0.018297
18,SEQ_SCAN 25,SEQ_SCAN,21654,6001215,6001215,0,0.012852
19,RESULT_COLLECTOR0,RESULT_COLLECTOR,255778,0,1,0,5e-06
19,UNGROUPED_AGGREGATE1,UNGROUPED_AGGREGATE,0,1,121,0,8e-06
19,PROJECTION2,PROJECTION,0,121,121,0,8e-06
19,PROJECTION3,PROJECTION,0,121,121,0,1e-06
19,PROJECTION4,PROJECTION,0,121,121,0,2e-06
19,FILTER5,FILTER,1734,121,214377,0,0.06059
19,HASH_JOIN6,HASH_JOIN,1765971,214377,214377,200000,0.039853
19,FILTER7,FILTER,0,214377,1500048,0,0.041942
19,SEQ_SCAN 8,SEQ_SCAN,794446,1500048,1500048,0,0.304277
19,SEQ_SCAN 9,SEQ_SCAN,967,200000,200000,0,0.00837
20,RESULT_COLLECTOR0,RESULT_COLLECTOR,10440,0,186,0,1.8e-05
20,ORDER_BY1,ORDER_BY,271,186,186,0,8.6e-05
20,PROJECTION2,PROJECTION,0,186,186,0,2e-06
20,HASH_JOIN3,HASH_JOIN,5216,186,4397,412,0.000296
20,PROJECTION4,PROJECTION,0,4397,4397,0,8e-06
20,HASH_GROUP_BY5,HASH_GROUP_BY,13171,4397,5833,0,0.000469
20,PROJECTION6,PROJECTION,0,5833,5833,0,2e-06
20,PROJECTION7,PROJECTION,0,5833,5833,0,1.6e-05
20,PROJECTION8,PROJECTION,0,5833,5833,0,2e-06
20,PROJECTION9,PROJECTION,0,5833,5833,0,5e-06
20,FILTER10,FILTER,464,5833,8508,0,0.000349
20,RIGHT_DELIM_JOIN11,RIGHT_DELIM_JOIN,11755,8508,8508,8508,0.001418
20,HASH_JOIN12,HASH_JOIN,61581,8508,800000,2127,0.00686
20,SEQ_SCAN 13,SEQ_SCAN,2910,800000,800000,0,0.002023
20,PROJECTION14,PROJECTION,0,2127,2127,0,6e-06
20,HASH_GROUP_BY15,HASH_GROUP_BY,751,2127,2127,0,0.000331
20,PROJECTION16,PROJECTION,0,2127,2127,0,1e-06
20,PROJECTION17,PROJECTION,0,2127,2127,0,7e-06
20,PROJECTION18,PROJECTION,0,2127,2127,0,1e-06
20,FILTER19,FILTER,570,2127,2127,0,0.000494
20,SEQ_SCAN 20,SEQ_SCAN,0,2127,2127,0,0.007402
20,HASH_JOIN21,HASH_JOIN,35017,8508,5843,0,0.000694
20,PROJECTION22,PROJECTION,0,5843,5843,0,0.000149
20,PROJECTION23,PROJECTION,0,5843,5843,0,1.8e-05
20,HASH_GROUP_BY24,HASH_GROUP_BY,23305,5843,9741,0,0.001227
20,PROJECTION25,PROJECTION,0,9741,9741,0,3e-06
20,PROJECTION26,PROJECTION,0,9741,9741,0,4.8e-05
20,HASH_JOIN27,HASH_JOIN,180774,9741,909455,0,0.066594
20,SEQ_SCAN 28,SEQ_SCAN,685737,909455,909455,0,0.060257
20,DELIM_SCAN29,DELIM_SCAN,0,0,0,0,0.0
20,DUMMY_SCAN30,DUMMY_SCAN,0,0,0,0,0.0
20,HASH_GROUP_BY31,HASH_GROUP_BY,408,8508,8508,0,0.00011
20,HASH_JOIN32,HASH_JOIN,2292,412,10000,1,0.000109
20,SEQ_SCAN 33,SEQ_SCAN,361,10000,10000,0,0.001856
20,SEQ_SCAN 34,SEQ_SCAN,388,1,1,0,3.5e-05
21,RESULT_COLLECTOR0,RESULT_COLLECTOR,21654,0,100,0,1.3e-05
21,STREAMING_LIMIT1,STREAMING_LIMIT,144,100,411,0,3e-06
21,ORDER_BY2,ORDER_BY,584,411,411,0,7.6e-05
21,HASH_GROUP_BY3,HASH_GROUP_BY,8208,411,4141,0,0.000674
21,PROJECTION4,PROJECTION,0,4141,4141,0,1e-06
21,PROJECTION5,PROJECTION,0,4141,4141,0,3e-05
21,RIGHT_DELIM_JOIN6,RIGHT_DELIM_JOIN,49970,4141,73089,4141,0.009019
21,RIGHT_DELIM_JOIN7,RIGHT_DELIM_JOIN,391804,73089,75871,73089,0.025606
21,HASH_JOIN8,HASH_JOIN,1316172,75871,729413,156739,0.053065
21,SEQ_SCAN 9,SEQ_SCAN,196885,729413,729413,0,0.040313
21,HASH_JOIN10,HASH_JOIN,849060,156739,3793296,411,0.048466
21,FILTER11,FILTER,781797,3793296,6001215,0,0.033416
21,SEQ_SCAN 12,SEQ_SCAN,0,6001215,6001215,0,0.016117
21,HASH_JOIN13,HASH_JOIN,2269,411,10000,1,8.7e-05
21,SEQ_SCAN 14,SEQ_SCAN,361,10000,10000,0,0.000195
21,SEQ_SCAN 15,SEQ_SCAN,388,1,1,0,2.6e-05
21,HASH_JOIN16,HASH_JOIN,1098191,73089,302356,0,0.048511
21,PROJECTION17,PROJECTION,0,302356,302356,0,0.001216
21,HASH_JOIN18,HASH_JOIN,1427798,302356,6001215,0,0.127398
21,SEQ_SCAN 19,SEQ_SCAN,21654,6001215,6001215,0,0.011963
21,DELIM_SCAN20,DELIM_SCAN,0,0,0,0,0.0
21,DUMMY_SCAN21,DUMMY_SCAN,0,0,0,0,0.0
21,HASH_GROUP_BY22,HASH_GROUP_BY,2622,75864,75864,0,0.000912
21,HASH_JOIN23,HASH_JOIN,499856,4141,190909,0,0.021308
21,PROJECTION24,PROJECTION,0,190909,190909,0,0.000379
21,HASH_JOIN25,HASH_JOIN,1339685,190909,3793296,0,0.117344
21,FILTER26,FILTER,784204,3793296,6001215,0,0.030699
21,SEQ_SCAN 27,SEQ_SCAN,21654,6001215,6001215,0,0.015165
21,DELIM_SCAN28,DELIM_SCAN,0,0,0,0,0.0
21,DUMMY_SCAN29,DUMMY_SCAN,0,0,0,0,0.0
21,HASH_GROUP_BY30,HASH_GROUP_BY,2586,73082,73082,0,0.000829
22,RESULT_COLLECTOR0,RESULT_COLLECTOR,0,0,7,0,9e-06
22,ORDER_BY1,ORDER_BY,64,7,7,0,6e-05
22,HASH_GROUP_BY2,HASH_GROUP_BY,10867,7,6384,0,0.000859
22,PROJECTION3,PROJECTION,0,6384,6384,0,2e-06
22,PROJECTION4,PROJECTION,0,6384,6384,0,0.000286
22,RIGHT_DELIM_JOIN5,RIGHT_DELIM_JOIN,52733,6384,19000,6384,0.008339
22,NESTED_LOOP_JOIN6,NESTED_LOOP_JOIN,8740,19000,42015,1,0.002596
22,FILTER7,FILTER,19777,42015,150000,0,0.001076
22,HASH_JOIN8,HASH_JOIN,324,150000,150000,7,0.008975
22,SEQ_SCAN 9,SEQ_SCAN,789,150000,150000,0,0.003493
22,COLUMN_DATA_SCAN10,COLUMN_DATA_SCAN,0,7,7,0,5e-06
22,UNGROUPED_AGGREGATE11,UNGROUPED_AGGREGATE,0,1,1,0,6e-06
22,PROJECTION12,PROJECTION,0,1,1,0,1e-06
22,STREAMING_LIMIT13,STREAMING_LIMIT,144,1,1,0,4e-06
22,UNGROUPED_AGGREGATE14,UNGROUPED_AGGREGATE,0,1,38120,0,0.000143
22,PROJECTION15,PROJECTION,0,38120,38120,0,1.7e-05
22,PROJECTION16,PROJECTION,0,38120,38120,0,3.1e-05
22,FILTER17,FILTER,19553,38120,136308,0,0.000914
22,HASH_JOIN18,HASH_JOIN,324,136308,136308,7,0.006827
22,SEQ_SCAN 19,SEQ_SCAN,19150,136308,136308,0,0.004536
22,COLUMN_DATA_SCAN20,COLUMN_DATA_SCAN,0,7,7,0,1e-05
22,HASH_JOIN21,HASH_JOIN,680374,6384,190069,0,0.017934
22,PROJECTION22,PROJECTION,0,190069,190069,0,0.000363
22,HASH_JOIN23,HASH_JOIN,1155660,190069,1500000,0,0.050502
22,SEQ_SCAN 24,SEQ_SCAN,5339,1500000,1500000,0,0.003261
22,DELIM_SCAN25,DELIM_SCAN,0,0,0,0,0.0
22,DUMMY_SCAN26,DUMMY_SCAN,0,0,0,0,0.0
22,HASH_GROUP_BY27,HASH_GROUP_BY,781,19000,19000,0,0.000243
